Time,X,Time,Y,Time,Z
217.2210006,-10.193,217.2210006,18.549,217.2210006,-30.618
217.241759,-9.571,217.241759,18.875,217.241759,-30.622
217.262829,-8.95,217.262829,19.174,217.262829,-30.628
217.2835089,-8.309,217.2835089,19.457,217.2835089,-30.629
217.3045318,-7.769,217.3045318,19.677,217.3045318,-30.636
217.3220276,-7.117,217.3220276,19.919,217.3220276,-30.64
217.3428939,-6.455,217.3428939,20.141,217.3428939,-30.642
217.3638431,-5.9,217.3638431,20.308,217.3638431,-30.65
217.3812339,-5.232,217.3812339,20.487,217.3812339,-30.652
217.4019831,-4.549,217.4019831,20.647,217.4019831,-30.657
217.4230304,-3.875,217.4230304,20.782,217.4230304,-30.663
217.4436549,-3.182,217.4436549,20.896,217.4436549,-30.664
217.4647264,-2.606,217.4647264,20.974,217.4647264,-30.671
217.4821672,-1.915,217.4821672,21.045,217.4821672,-30.675
217.5030087,-1.219,217.5030087,21.094,217.5030087,-30.677
217.5239426,-0.641,217.5239426,21.118,217.5239426,-30.685
217.5413009,0.052,217.5413009,21.125,217.5413009,-30.687
217.5620942,0.75,217.5620942,21.109,217.5620942,-30.692
217.5830423,1.437,217.5830423,21.071,217.5830423,-30.698
217.6036866,2.136,217.6036866,21.009,217.6036866,-30.698
217.6247411,2.712,217.6247411,20.94,217.6247411,-30.706
217.642148,3.399,217.642148,20.837,217.642148,-30.71
217.6629908,4.084,217.6629908,20.711,217.6629908,-30.712
217.6838877,4.648,217.6838877,20.589,217.6838877,-30.72
217.7012024,5.322,217.7012024,20.423,217.7012024,-30.722
217.7220289,5.992,217.7220289,20.233,217.7220289,-30.727
217.7429241,6.647,217.7429241,20.025,217.7429241,-30.732
217.7635437,7.309,217.7635437,19.79,217.7635437,-30.733
217.78462,7.848,217.78462,19.581,217.78462,-30.741
217.8019664,8.487,217.8019664,19.309,217.8019664,-30.745
217.8228033,9.118,217.8228033,19.017,217.8228033,-30.747
217.8436641,9.633,217.8436641,18.758,217.8436641,-30.754
217.8609609,10.245,217.8609609,18.429,217.8609609,-30.756
217.8818079,10.845,217.8818079,18.079,217.8818079,-30.762
217.9026495,11.426,217.9026495,17.714,217.9026495,-30.767
217.9232362,12.009,217.9232362,17.321,217.9232362,-30.768
217.9443311,12.477,217.9443311,16.984,217.9443311,-30.776
217.9616358,13.029,217.9616358,16.561,217.9616358,-30.779
217.9825012,13.565,217.9825012,16.122,217.9825012,-30.782
218.0032884,13.999,218.0032884,15.743,218.0032884,-30.789
218.0205772,14.509,218.0205772,15.271,218.0205772,-30.791
218.0414263,15.002,218.0414263,14.783,218.0414263,-30.797
218.0622396,15.474,218.0622396,14.285,218.0622396,-30.802
218.0828264,15.939,218.0828264,13.76,218.0828264,-30.803
218.1038681,16.307,218.1038681,13.318,218.1038681,-30.811
218.1211258,16.737,218.1211258,12.77,218.1211258,-30.814
218.142025,17.145,218.142025,12.212,218.142025,-30.817
218.1627648,17.47,218.1627648,11.737,218.1627648,-30.824
218.1800341,17.847,218.1800341,11.152,218.1800341,-30.826
218.200915,18.201,218.200915,10.558,218.200915,-30.832
218.2216624,18.534,218.2216624,9.957,218.2216624,-30.837
218.2422776,18.852,218.2422776,9.334,218.2422776,-30.838
218.2632637,19.098,218.2632637,8.815,218.2632637,-30.846
218.2804976,19.374,218.2804976,8.185,218.2804976,-30.849
218.301134,19.633,218.301134,7.536,218.301134,-30.852
218.3220995,19.865,218.3220995,6.892,218.3220995,-30.859
218.342638,20.08,218.342638,6.23,218.342638,-30.86
218.3635213,20.242,218.3635213,5.673,218.3635213,-30.867
218.3809267,20.414,218.3809267,5.008,218.3809267,-30.871
218.4015356,20.566,218.4015356,4.326,218.4015356,-30.873
218.4224998,20.675,218.4224998,3.763,218.4224998,-30.881
218.4397068,20.784,218.4397068,3.084,218.4397068,-30.883
218.4603398,20.872,218.4603398,2.392,218.4603398,-30.887
218.4812694,20.937,218.4812694,1.712,218.4812694,-30.893
218.5017652,20.979,218.5017652,1.016,218.5017652,-30.895
218.5226854,20.997,218.5226854,0.438,218.5226854,-30.902
218.5400368,20.998,218.5400368,-0.25,218.5400368,-30.906
218.5606792,20.975,218.5606792,-0.946,218.5606792,-30.908
218.5815728,20.939,218.5815728,-1.518,218.5815728,-30.915
218.5987697,20.876,218.5987697,-2.204,218.5987697,-30.918
218.6194386,20.789,218.6194386,-2.894,218.6194386,-30.922
218.6403049,20.681,218.6403049,-3.568,218.6403049,-30.928
218.6607857,20.548,218.6607857,-4.253,218.6607857,-30.929
218.6817216,20.422,218.6817216,-4.815,218.6817216,-30.937
218.6990035,20.25,218.6990035,-5.481,218.6990035,-30.941
218.7196415,20.055,218.7196415,-6.148,218.7196415,-30.943
218.7404913,19.878,218.7404913,-6.693,218.7404913,-30.95
218.7576849,19.645,218.7576849,-7.341,218.7576849,-30.953
218.7783457,19.389,218.7783457,-7.986,218.7783457,-30.957
218.7991665,19.116,218.7991665,-8.611,218.7991665,-30.963
218.81963,18.817,218.81963,-9.242,218.81963,-30.964
218.8405798,18.554,218.8405798,-9.753,218.8405798,-30.971
218.8578241,18.222,218.8578241,-10.355,218.8578241,-30.975
218.8784509,17.867,218.8784509,-10.952,218.8784509,-30.978
218.8992904,17.56,218.8992904,-11.434,218.8992904,-30.985
218.9164373,17.172,218.9164373,-12.004,218.9164373,-30.987
218.9371252,16.764,218.9371252,-12.563,218.9371252,-30.992
218.9578896,16.345,218.9578896,-13.099,218.9578896,-30.998
218.9783025,15.897,218.9783025,-13.636,218.9783025,-30.998
218.9992848,15.516,218.9992848,-14.064,218.9992848,-31.006
219.0164786,15.043,219.0164786,-14.565,219.0164786,-31.01
219.0371512,14.552,219.0371512,-15.052,219.0371512,-31.013
219.0579001,14.135,219.0579001,-15.442,219.0579001,-31.02
219.0750318,13.616,219.0750318,-15.897,219.0750318,-31.022
219.0957401,13.083,219.0957401,-16.336,219.0957401,-31.027
219.1164582,12.543,219.1164582,-16.75,219.1164582,-31.033
219.1368742,11.975,219.1368742,-17.158,219.1368742,-31.033
219.1578567,11.501,219.1578567,-17.476,219.1578567,-31.041
219.1749838,10.918,219.1749838,-17.843,219.1749838,-31.045
219.1956531,10.322,219.1956531,-18.192,219.1956531,-31.048
219.2163753,9.821,219.2163753,-18.464,219.2163753,-31.055
219.2334805,9.205,219.2334805,-18.776,219.2334805,-31.057
219.2541979,8.581,219.2541979,-19.067,219.2541979,-31.062
219.274856,7.952,219.274856,-19.335,219.274856,-31.067
219.29537,7.303,219.29537,-19.586,219.29537,-31.068
219.3162475,6.766,219.3162475,-19.776,219.3162475,-31.076
219.3333396,6.11,219.3333396,-19.986,219.3333396,-31.079
219.3540056,5.447,219.3540056,-20.174,219.3540056,-31.083
219.3746822,4.894,219.3746822,-20.312,219.3746822,-31.09
219.391784,4.219,219.391784,-20.461,219.391784,-31.091
219.4125236,3.544,219.4125236,-20.586,219.4125236,-31.097
219.4331207,2.871,219.4331207,-20.688,219.4331207,-31.102
219.4535439,2.179,219.4535439,-20.769,219.4535439,-31.103
219.4744477,1.612,219.4744477,-20.819,219.4744477,-31.111
219.4915271,0.923,219.4915271,-20.858,219.4915271,-31.114
219.5122325,0.236,219.5122325,-20.875,219.5122325,-31.118
219.5328512,-0.333,219.5328512,-20.871,219.5328512,-31.124
219.5499243,-1.025,219.5499243,-20.846,219.5499243,-31.126
219.5707,-1.707,219.5707,-20.799,219.5707,-31.132
219.5912114,-2.385,219.5912114,-20.729,219.5912114,-31.137
219.6116621,-3.074,219.6116621,-20.635,219.6116621,-31.138
219.6325257,-3.635,219.6325257,-20.542,219.6325257,-31.146
219.6495888,-4.305,219.6495888,-20.409,219.6495888,-31.149
219.6700832,-4.98,219.6700832,-20.253,219.6700832,-31.153
219.6908694,-5.634,219.6908694,-20.078,219.6908694,-31.159
219.7111825,-6.297,219.7111825,-19.877,219.7111825,-31.16
219.7319685,-6.841,219.7319685,-19.694,219.7319685,-31.167
219.7491902,-7.481,219.7491902,-19.457,219.7491902,-31.172
219.769667,-8.122,219.769667,-19.195,219.769667,-31.173
219.7904434,-8.641,219.7904434,-18.965,219.7904434,-31.181
219.8074772,-9.258,219.8074772,-18.669,219.8074772,-31.184
219.8280093,-9.87,219.8280093,-18.35,219.8280093,-31.188
219.8487162,-10.46,219.8487162,-18.017,219.8487162,-31.194
219.8690436,-11.052,219.8690436,-17.657,219.8690436,-31.195
219.8898317,-11.531,219.8898317,-17.345,219.8898317,-31.202
219.9069843,-12.091,219.9069843,-16.956,219.9069843,-31.206
219.9274422,-12.646,219.9274422,-16.543,219.9274422,-31.208
219.9481985,-13.091,219.9481985,-16.191,219.9481985,-31.216
219.9652235,-13.614,219.9652235,-15.75,219.9652235,-31.218
219.9857491,-14.126,219.9857491,-15.289,219.9857491,-31.223
220.0064205,-14.613,220.0064205,-14.82,220.0064205,-31.229
220.0267067,-15.098,220.0267067,-14.323,220.0267067,-31.23
220.0475417,-15.482,220.0475417,-13.903,220.0475417,-31.237
220.0646172,-15.928,220.0646172,-13.386,220.0646172,-31.241
220.0851034,-16.361,220.0851034,-12.848,220.0851034,-31.243
220.1058236,-16.703,220.1058236,-12.397,220.1058236,-31.251
220.1228073,-17.1,220.1228073,-11.838,220.1228073,-31.253
220.1433784,-17.48,220.1433784,-11.266,220.1433784,-31.258
220.1639826,-17.834,220.1639826,-10.691,220.1639826,-31.263
220.1842422,-18.179,220.1842422,-10.088,220.1842422,-31.264
220.2050858,-18.446,220.2050858,-9.587,220.2050858,-31.272
220.2221204,-18.748,220.2221204,-8.975,220.2221204,-31.276
220.2425965,-19.033,220.2425965,-8.347,220.2425965,-31.278
220.263288,-19.251,220.263288,-7.826,220.263288,-31.285
220.2802341,-19.496,220.2802341,-7.185,220.2802341,-31.287
220.300823,-19.72,220.300823,-6.537,220.300823,-31.293
220.3213946,-19.92,220.3213946,-5.893,220.3213946,-31.298
220.3416274,-20.103,220.3416274,-5.222,220.3416274,-31.299
220.3624947,-20.236,220.3624947,-4.672,220.3624947,-31.307
220.3794737,-20.376,220.3794737,-4.004,220.3794737,-31.31
220.3999513,-20.495,220.3999513,-3.326,220.3999513,-31.313
220.4206045,-20.575,220.4206045,-2.768,220.4206045,-31.32
220.4375187,-20.653,220.4375187,-2.085,220.4375187,-31.322
220.458144,-20.708,220.458144,-1.404,220.458144,-31.328
220.4786433,-20.74,220.4786433,-0.73,220.4786433,-31.333
220.4988887,-20.75,220.4988887,-0.035,220.4988887,-31.333
220.5197429,-20.741,220.5197429,0.529,220.5197429,-31.342
220.5366689,-20.71,220.5366689,1.211,220.5366689,-31.345
220.5571523,-20.656,220.5571523,1.895,220.5571523,-31.348
220.5777384,-20.595,220.5777384,2.456,220.5777384,-31.355
220.5946706,-20.499,220.5946706,3.136,220.5946706,-31.357
220.6152751,-20.383,220.6152751,3.808,220.6152751,-31.363
220.635736,-20.245,220.635736,4.47,220.635736,-31.368
220.6560256,-20.082,220.6560256,5.143,220.6560256,-31.368
220.6768014,-19.933,220.6768014,5.686,220.6768014,-31.377
220.6936974,-19.732,220.6936974,6.339,220.6936974,-31.38
220.7141967,-19.509,220.7141967,6.987,220.7141967,-31.383
220.7347579,-19.31,220.7347579,7.514,220.7347579,-31.39
220.7516605,-19.048,220.7516605,8.149,220.7516605,-31.391
220.7722704,-18.768,220.7722704,8.769,220.7722704,-31.398
220.7926823,-18.47,220.7926823,9.374,220.7926823,-31.402
220.812917,-18.144,220.812917,9.985,220.812917,-31.403
220.833695,-17.864,220.833695,10.473,220.833695,-31.411
220.850577,-17.506,220.850577,11.056,220.850577,-31.414
220.8711036,-17.13,220.8711036,11.626,220.8711036,-31.418
220.8915913,-16.806,220.8915913,12.086,220.8915913,-31.425
220.9084739,-16.393,220.9084739,12.636,220.9084739,-31.426
220.9291099,-15.968,220.9291099,13.165,220.9291099,-31.433
220.9494704,-15.527,220.9494704,13.678,220.9494704,-31.437
220.9697677,-15.061,220.9697677,14.186,220.9697677,-31.438
220.9904506,-14.668,220.9904506,14.588,220.9904506,-31.446
221.0073196,-14.179,221.0073196,15.061,221.0073196,-31.449
221.0277318,-13.67,221.0277318,15.52,221.0277318,-31.453
221.0482959,-13.158,221.0482959,15.954,221.0482959,-31.459
221.0684345,-12.617,221.0684345,16.381,221.0684345,-31.461
221.089113,-12.074,221.089113,16.783,221.089113,-31.468
221.1093845,-11.517,221.1093845,17.166,221.1093845,-31.472
221.129666,-11.03,221.129666,17.481,221.129666,-31.473
221.1470676,-10.55,221.1470676,17.772,221.1470676,-31.481
221.1639107,-9.958,221.1639107,18.107,221.1639107,-31.484
221.1843193,-9.352,221.1843193,18.425,221.1843193,-31.488
221.2048527,-8.749,221.2048527,18.716,221.2048527,-31.494
221.2249419,-8.118,221.2249419,18.995,221.2249419,-31.495
221.2456418,-7.595,221.2456418,19.208,221.2456418,-31.502
221.2625862,-6.961,221.2625862,19.444,221.2625862,-31.507
221.2828837,-6.309,221.2828837,19.662,221.2828837,-31.508
221.3035102,-5.773,221.3035102,19.824,221.3035102,-31.516
221.320312,-5.115,221.320312,20.001,221.320312,-31.518
221.3407558,-4.451,221.3407558,20.157,221.3407558,-31.523
221.3612208,-3.794,221.3612208,20.288,221.3612208,-31.529
221.3813216,-3.113,221.3813216,20.401,221.3813216,-31.53
221.4020331,-2.555,221.4020331,20.476,221.4020331,-31.537
221.4189266,-1.883,221.4189266,20.546,221.4189266,-31.541
221.439198,-1.198,221.439198,20.595,221.439198,-31.543
221.4598027,-0.639,221.4598027,20.618,221.4598027,-31.551
221.4765903,0.043,221.4765903,20.625,221.4765903,-31.553
221.4970535,0.723,221.4970535,20.61,221.4970535,-31.558
221.517461,1.391,221.517461,20.573,221.517461,-31.564
221.5375346,2.08,221.5375346,20.512,221.5375346,-31.564
221.5582875,2.637,221.5582875,20.445,221.5582875,-31.572
221.5751214,3.305,221.5751214,20.345,221.5751214,-31.576
221.595387,3.979,221.595387,20.222,221.595387,-31.578
221.6159431,4.526,221.6159431,20.104,221.6159431,-31.586
221.632734,5.188,221.632734,19.941,221.632734,-31.588
221.6531893,5.841,221.6531893,19.757,221.6531893,-31.593
221.6735447,6.479,221.6735447,19.554,221.6735447,-31.598
221.6936328,7.13,221.6936328,19.323,221.6936328,-31.599
221.714358,7.651,221.714358,19.121,221.714358,-31.607
221.731125,8.274,221.731125,18.857,221.731125,-31.611
221.7514263,8.894,221.7514263,18.569,221.7514263,-31.614
221.7719373,9.394,221.7719373,18.319,221.7719373,-31.621
221.7887108,9.995,221.7887108,17.995,221.7887108,-31.622
221.809196,10.58,221.809196,17.655,221.809196,-31.628
221.8294977,11.145,221.8294977,17.3,221.8294977,-31.633
221.8495183,11.719,221.8495183,16.914,221.8495183,-31.634
221.8702719,12.172,221.8702719,16.588,221.8702719,-31.642
221.8870186,12.709,221.8870186,16.177,221.8870186,-31.645
221.9073078,13.237,221.9073078,15.744,221.9073078,-31.649
221.9277954,13.657,221.9277954,15.378,221.9277954,-31.656
221.9445113,14.159,221.9445113,14.914,221.9445113,-31.657
221.9650212,14.639,221.9650212,14.439,221.9650212,-31.663
221.9852829,15.098,221.9852829,13.954,221.9852829,-31.668
222.0053183,15.556,222.0053183,13.438,222.0053183,-31.669
222.0260187,15.913,222.0260187,13.01,222.0260187,-31.677
222.0427424,16.331,222.0427424,12.477,222.0427424,-31.68
222.0630654,16.733,222.0630654,11.928,222.0630654,-31.684
222.0834811,17.048,222.0834811,11.469,222.0834811,-31.69
222.1001845,17.418,222.1001845,10.894,222.1001845,-31.692
222.1206994,17.764,222.1206994,10.316,222.1206994,-31.698
222.1409116,18.088,222.1409116,9.731,222.1409116,-31.703
222.1609761,18.401,222.1609761,9.119,222.1609761,-31.704
222.1816,18.639,222.1816,8.616,222.1816,-31.712
222.1982974,18.91,222.1982974,7.997,222.1982974,-31.715
222.2185713,19.163,222.2185713,7.365,222.2185713,-31.719
222.2389965,19.389,222.2389965,6.739,222.2389965,-31.725
222.2589657,19.6,222.2589657,6.087,222.2589657,-31.726
222.2795265,19.758,222.2795265,5.548,222.2795265,-31.733
222.2963799,19.925,222.2963799,4.901,222.2963799,-31.737
222.3164284,20.076,222.3164284,4.23,222.3164284,-31.739
222.337064,20.181,222.337064,3.685,222.337064,-31.747
222.3537181,20.289,222.3537181,3.017,222.3537181,-31.749
222.3740204,20.375,222.3740204,2.344,222.3740204,-31.754
222.3943772,20.437,222.3943772,1.682,222.3943772,-31.76
222.4143269,20.48,222.4143269,0.998,222.4143269,-31.761
222.4348895,20.497,222.4348895,0.438,222.4348895,-31.768
222.4517002,20.498,222.4517002,-0.231,222.4517002,-31.772
222.4717726,20.476,222.4717726,-0.916,222.4717726,-31.774
222.4923354,20.442,222.4923354,-1.47,222.4923354,-31.782
222.50899,20.379,222.50899,-2.144,222.50899,-31.784
222.5293003,20.295,222.5293003,-2.816,222.5293003,-31.789
222.5496198,20.19,222.5496198,-3.472,222.5496198,-31.794
222.5695528,20.06,222.5695528,-4.145,222.5695528,-31.795
222.5901181,19.937,222.5901181,-4.69,222.5901181,-31.803
222.6068827,19.771,222.6068827,-5.338,222.6068827,-31.807
222.6269528,19.579,222.6269528,-5.995,222.6269528,-31.809
222.6474894,19.408,222.6474894,-6.522,222.6474894,-31.816
222.6641138,19.179,222.6641138,-7.159,222.6641138,-31.819
222.6844234,18.93,222.6844234,-7.787,222.6844234,-31.823
222.7046927,18.665,222.7046927,-8.395,222.7046927,-31.829
222.7245927,18.371,222.7245927,-9.016,222.7245927,-31.83
222.7452072,18.117,222.7452072,-9.511,222.7452072,-31.838
222.7619015,17.794,222.7619015,-10.097,222.7619015,-31.842
222.7819775,17.445,222.7819775,-10.684,222.7819775,-31.844
222.8024671,17.148,222.8024671,-11.15,222.8024671,-31.851
222.819048,16.766,222.819048,-11.711,222.819048,-31.853
222.8394114,16.369,222.8394114,-12.255,222.8394114,-31.858
222.8596177,15.962,222.8596177,-12.778,222.8596177,-31.864
222.8795016,15.521,222.8795016,-13.305,222.8795016,-31.864
222.9001189,15.153,222.9001189,-13.72,222.9001189,-31.873
222.9167626,14.693,222.9167626,-14.208,222.9167626,-31.876
222.9368837,14.21,222.9368837,-14.687,222.9368837,-31.879
222.9572933,13.806,222.9572933,-15.064,222.9572933,-31.886
222.9738737,13.297,222.9738737,-15.513,222.9738737,-31.888
222.9942378,12.778,222.9942378,-15.939,222.9942378,-31.893
223.0143837,12.252,223.0143837,-16.343,223.0143837,-31.899
223.0342838,11.694,223.0342838,-16.744,223.0342838,-31.899
223.0549002,11.236,223.0549002,-17.052,223.0549002,-31.907
223.0714615,10.669,223.0714615,-17.41,223.0714615,-31.911
223.0915807,10.082,223.0915807,-17.753,223.0915807,-31.914
223.111979,9.598,223.111979,-18.017,223.111979,-31.921
223.1285215,8.992,223.1285215,-18.324,223.1285215,-31.923
223.1489034,8.384,223.1489034,-18.607,223.1489034,-31.928
223.1690251,7.774,223.1690251,-18.867,223.1690251,-31.933
223.1889206,7.135,223.1889206,-19.115,223.1889206,-31.934
223.2094858,6.615,223.2094858,-19.299,223.2094858,-31.942
223.226037,5.976,223.226037,-19.504,223.226037,-31.946
223.2461718,5.324,223.2461718,-19.689,223.2461718,-31.949
223.2665061,4.79,223.2665061,-19.823,223.2665061,-31.956
223.2830258,4.126,223.2830258,-19.969,223.2830258,-31.957
223.3034237,3.469,223.3034237,-20.091,223.3034237,-31.963
223.3234735,2.814,223.3234735,-20.191,223.3234735,-31.968
223.3433537,2.133,223.3433537,-20.271,223.3433537,-31.969
223.3639263,1.585,223.3639263,-20.319,223.3639263,-31.977
223.3804326,0.915,223.3804326,-20.358,223.3804326,-31.98
223.4005689,0.239,223.4005689,-20.375,223.4005689,-31.984
223.4208577,-0.312,223.4208577,-20.371,223.4208577,-31.991
223.4373911,-0.992,223.4373911,-20.347,223.4373911,-31.992
223.4578058,-1.656,223.4578058,-20.301,223.4578058,-31.998
223.4777764,-2.317,223.4777764,-20.234,223.4777764,-32.003
223.4977106,-2.994,223.4977106,-20.142,223.4977106,-32.004
223.5182093,-3.536,223.5182093,-20.052,223.5182093,-32.012
223.5346953,-4.195,223.5346953,-19.922,223.5346953,-32.015
223.5548486,-4.852,223.5548486,-19.769,223.5548486,-32.019
223.5750883,-5.489,223.5750883,-19.599,223.5750883,-32.025
223.59487,-6.141,223.59487,-19.402,223.59487,-32.026
223.6153054,-6.667,223.6153054,-19.225,223.6153054,-32.033
223.6319578,-7.289,223.6319578,-18.995,223.6319578,-32.038
223.6518553,-7.921,223.6518553,-18.738,223.6518553,-32.039
223.672325,-8.423,223.672325,-18.515,223.672325,-32.047
223.6888075,-9.029,223.6888075,-18.224,223.6888075,-32.05
223.7089771,-9.625,223.7089771,-17.914,223.7089771,-32.054
223.7291335,-10.199,223.7291335,-17.59,223.7291335,-32.06
223.7489102,-10.782,223.7489102,-17.236,223.7489102,-32.061
223.769374,-11.245,223.769374,-16.935,223.769374,-32.068
223.7859443,-11.79,223.7859443,-16.557,223.7859443,-32.072
223.8058443,-12.337,223.8058443,-16.15,223.8058443,-32.074
223.8263006,-12.767,223.8263006,-15.81,223.8263006,-32.082
223.8427493,-13.281,223.8427493,-15.377,223.8427493,-32.084
223.8629137,-13.78,223.8629137,-14.928,223.8629137,-32.089
223.8830543,-14.254,223.8830543,-14.472,223.8830543,-32.095
223.9027891,-14.731,223.9027891,-13.983,223.9027891,-32.096
223.9232847,-15.103,223.9232847,-13.577,223.9232847,-32.103
223.9398073,-15.537,223.9398073,-13.074,223.9398073,-32.107
223.9597403,-15.963,223.9597403,-12.545,223.9597403,-32.109
223.9801185,-16.294,223.9801185,-12.109,223.9801185,-32.117
223.9965442,-16.685,223.9965442,-11.56,223.9965442,-32.119
224.0167664,-17.054,224.0167664,-11.003,224.0167664,-32.124
224.0368132,-17.399,224.0368132,-10.444,224.0368132,-32.129
224.0565224,-17.739,224.0565224,-9.851,224.0565224,-32.13
224.0770312,-17.997,224.0770312,-9.366,224.0770312,-32.138
224.0935152,-18.291,224.0935152,-8.771,224.0935152,-32.142
224.1134277,-18.572,224.1134277,-8.154,224.1134277,-32.144
224.1337691,-18.783,224.1337691,-7.649,224.1337691,-32.152
224.1501917,-19.025,224.1501917,-7.019,224.1501917,-32.154
224.1704402,-19.243,224.1704402,-6.389,224.1704402,-32.159
224.1904424,-19.437,224.1904424,-5.762,224.1904424,-32.164
224.2101347,-19.617,224.2101347,-5.103,224.2101347,-32.165
224.230631,-19.746,224.230631,-4.57,224.230631,-32.173
224.247086,-19.883,224.247086,-3.92,224.247086,-32.177
224.2670168,-20,224.2670168,-3.254,224.2670168,-32.179
224.2873049,-20.078,224.2873049,-2.714,224.2873049,-32.187
224.3036764,-20.155,224.3036764,-2.043,224.3036764,-32.188
224.3239406,-20.208,224.3239406,-1.38,224.3239406,-32.194
224.3438968,-20.24,224.3438968,-0.724,224.3438968,-32.199
224.3636028,-20.25,224.3636028,-0.041,224.3636028,-32.199
224.384097,-20.242,224.384097,0.505,224.384097,-32.208
224.4004827,-20.212,224.4004827,1.169,224.4004827,-32.211
224.4204252,-20.159,224.4204252,1.841,224.4204252,-32.214
224.44065,-20.1,224.44065,2.384,224.44065,-32.221
224.4570389,-20.006,224.4570389,3.053,224.4570389,-32.223
224.4773081,-19.893,224.4773081,3.706,224.4773081,-32.229
224.4971921,-19.76,224.4971921,4.35,224.4971921,-32.234
224.5169223,-19.599,224.5169223,5.012,224.5169223,-32.234
224.5373633,-19.455,224.5373633,5.538,224.5373633,-32.243
224.5537278,-19.26,224.5537278,6.174,224.5537278,-32.246
224.5736867,-19.041,224.5736867,6.81,224.5736867,-32.249
224.5938684,-18.849,224.5938684,7.32,224.5938684,-32.256
224.6102197,-18.591,224.6102197,7.945,224.6102197,-32.257
224.6305064,-18.319,224.6305064,8.548,224.6305064,-32.264
224.6503548,-18.029,224.6503548,9.138,224.6503548,-32.268
224.6700797,-17.709,224.6700797,9.738,224.6700797,-32.269
224.6904818,-17.439,224.6904818,10.21,224.6904818,-32.278
224.7067987,-17.091,224.7067987,10.778,224.7067987,-32.281
224.7267847,-16.721,224.7267847,11.338,224.7267847,-32.284
224.7469227,-16.343,224.7469227,11.872,224.7469227,-32.291
224.7665533,-15.934,224.7665533,12.411,224.7665533,-32.292
224.7868536,-15.589,224.7868536,12.839,224.7868536,-32.299
224.8033487,-15.161,224.8033487,13.338,224.8033487,-32.303
224.8230733,-14.702,224.8230733,13.838,224.8230733,-32.304
224.8434374,-14.322,224.8434374,14.227,224.8434374,-32.313
224.8597553,-13.844,224.8597553,14.69,224.8597553,-32.315
224.8797215,-13.347,224.8797215,15.139,224.8797215,-32.319
224.8998174,-12.848,224.8998174,15.561,224.8998174,-32.325
224.9194257,-12.317,224.9194257,15.982,224.9194257,-32.327
224.9397572,-11.877,224.9397572,16.309,224.9397572,-32.334
224.9562063,-11.338,224.9562063,16.685,224.9562063,-32.338
224.9759243,-10.77,224.9759243,17.054,224.9759243,-32.339
224.9962465,-10.306,224.9962465,17.336,224.9962465,-32.347
225.0125391,-9.726,225.0125391,17.664,225.0125391,-32.35
225.0325309,-9.134,225.0325309,17.975,225.0325309,-32.354
225.0525948,-8.547,225.0525948,18.258,225.0525948,-32.36
225.0721474,-7.927,225.0721474,18.533,225.0721474,-32.361
225.092497,-7.421,225.092497,18.739,225.092497,-32.369
225.1088901,-6.805,225.1088901,18.969,225.1088901,-32.373
225.1286186,-6.164,225.1286186,19.184,225.1286186,-32.374
225.1489035,-5.645,225.1489035,19.341,225.1489035,-32.382
225.1651738,-5.001,225.1651738,19.514,225.1651738,-32.385
225.1851809,-4.352,225.1851809,19.667,225.1851809,-32.389
225.205187,-3.713,225.205187,19.794,225.205187,-32.395
225.2247347,-3.044,225.2247347,19.906,225.2247347,-32.396
225.2450861,-2.504,225.2450861,19.979,225.2450861,-32.403
225.2614364,-1.85,225.2614364,20.047,225.2614364,-32.407
225.2811646,-1.177,225.2811646,20.095,225.2811646,-32.41
225.3014081,-0.636,225.3014081,20.117,225.3014081,-32.417
225.3176545,0.034,225.3176545,20.125,225.3176545,-32.419
225.337758,0.696,225.337758,20.11,225.337758,-32.424
225.3576256,1.346,225.3576256,20.075,225.3576256,-32.43
225.3771567,2.023,225.3771567,20.015,225.3771567,-32.43
225.3975483,2.562,225.3975483,19.951,225.3975483,-32.438
225.4138353,3.212,225.4138353,19.854,225.4138353,-32.442
225.4335536,3.875,225.4335536,19.733,225.4335536,-32.445
225.4537743,4.403,225.4537743,19.619,225.4537743,-32.452
225.4699823,5.055,225.4699823,19.459,225.4699823,-32.454
225.4901248,5.69,225.4901248,19.28,225.4901248,-32.459
225.5099197,6.311,225.5099197,19.083,225.5099197,-32.465
225.5294675,6.951,225.5294675,18.857,225.5294675,-32.465
225.5498314,7.455,225.5498314,18.661,225.5498314,-32.473
225.5660579,8.061,225.5660579,18.404,225.5660579,-32.477
225.5858076,8.671,225.5858076,18.122,225.5858076,-32.48
225.6059707,9.154,225.6059707,17.88,225.6059707,-32.487
225.6221807,9.745,225.6221807,17.562,225.6221807,-32.488
225.6423164,10.314,225.6423164,17.231,225.6423164,-32.494
225.6620673,10.865,225.6620673,16.886,225.6620673,-32.499
225.6815728,11.429,225.6815728,16.506,225.6815728,-32.5
225.701977,11.867,225.701977,16.192,225.701977,-32.508
225.7181481,12.39,225.7181481,15.792,225.7181481,-32.511
225.7379032,12.909,225.7379032,15.367,225.7379032,-32.515
225.7580298,13.315,225.7580298,15.013,225.7580298,-32.522
225.7741925,13.809,225.7741925,14.557,225.7741925,-32.523
225.7943632,14.276,225.7943632,14.096,225.7943632,-32.529
225.8140523,14.724,225.8140523,13.623,225.8140523,-32.534
225.8335994,15.173,225.8335994,13.116,225.8335994,-32.535
