Time,X,Time,Y,Time,Z
187.3772736,22.849,187.3772736,-24.111,187.3772736,-2.339
187.403541,22.352,187.403541,-24.571,187.403541,-2.339
187.4238592,21.861,187.4238592,-25.008,187.4238592,-2.341
187.4435804,21.346,187.4435804,-25.448,187.4435804,-2.34
187.4639035,20.695,187.4639035,-25.979,187.4639035,-2.34
187.4891089,20.157,187.4891089,-26.397,187.4891089,-2.341
187.5095499,19.483,187.5095499,-26.898,187.5095499,-2.341
187.5347467,18.766,187.5347467,-27.401,187.5347467,-2.341
187.5610245,18.203,187.5610245,-27.778,187.5610245,-2.341
187.5813536,17.649,187.5813536,-28.132,187.5813536,-2.343
187.601079,17.072,187.601079,-28.485,187.601079,-2.342
187.6213735,16.345,187.6213735,-28.907,187.6213735,-2.342
187.6465941,15.749,187.6465941,-29.235,187.6465941,-2.343
187.667005,15.004,187.667005,-29.623,187.667005,-2.344
187.6922069,14.217,187.6922069,-30.007,187.6922069,-2.344
187.7184801,13.601,187.7184801,-30.291,187.7184801,-2.344
187.7388316,12.999,187.7388316,-30.553,187.7388316,-2.345
187.7585299,12.476,187.7585299,-30.77,187.7585299,-2.344
187.7755186,11.692,187.7755186,-31.075,187.7755186,-2.345
187.8007582,11.074,187.8007582,-31.3,187.8007582,-2.346
187.8204908,10.431,187.8204908,-31.519,187.8204908,-2.345
187.840871,9.631,187.840871,-31.772,187.840871,-2.346
187.8660451,8.979,187.8660451,-31.961,187.8660451,-2.347
187.8864124,8.166,187.8864124,-32.177,187.8864124,-2.347
187.911651,7.314,187.911651,-32.381,187.911651,-2.347
187.9379361,6.547,187.9379361,-32.543,187.9379361,-2.347
187.9614561,5.88,187.9614561,-32.67,187.9614561,-2.348
187.9818277,5.052,187.9818277,-32.807,187.9818277,-2.348
188.0070079,4.162,188.0070079,-32.93,188.0070079,-2.348
188.0339644,3.401,188.0339644,-33.017,188.0339644,-2.348
188.0569454,2.564,188.0569454,-33.091,188.0569454,-2.349
188.0821559,1.908,188.0821559,-33.135,188.0821559,-2.35
188.1018821,1.343,188.1018821,-33.162,188.1018821,-2.349
188.1188532,0.665,188.1188532,-33.182,188.1188532,-2.35
188.1392041,-0.173,188.1392041,-33.187,188.1392041,-2.351
188.1643471,-1.072,188.1643471,-33.169,188.1643471,-2.351
188.1913252,-1.838,188.1913252,-33.134,188.1913252,-2.35
188.2143315,-2.675,188.2143315,-33.076,188.2143315,-2.351
188.2395042,-3.329,188.2395042,-33.016,188.2395042,-2.352
188.2592086,-3.893,188.2592086,-32.954,188.2592086,-2.351
188.2762322,-4.564,188.2762322,-32.867,188.2762322,-2.353
188.2965329,-5.393,188.2965329,-32.74,188.2965329,-2.353
188.3216955,-6.278,188.3216955,-32.581,188.3216955,-2.353
188.3486733,-7.029,188.3486733,-32.426,188.3486733,-2.352
188.3716805,-7.845,188.3716805,-32.237,188.3716805,-2.353
188.3968111,-8.501,188.3968111,-32.07,188.3968111,-2.355
188.4171209,-9.345,188.4171209,-31.833,188.4171209,-2.354
188.4434229,-9.991,188.4434229,-31.635,188.4434229,-2.354
188.4636948,-10.788,188.4636948,-31.371,188.4636948,-2.355
188.4888849,-11.633,188.4888849,-31.067,188.4888849,-2.356
188.5158282,-12.414,188.5158282,-30.762,188.5158282,-2.356
188.540984,-13.221,188.540984,-30.422,188.540984,-2.356
188.5672576,-13.839,188.5672576,-30.145,188.5672576,-2.356
188.5875768,-14.433,188.5875768,-29.865,188.5875768,-2.358
188.6072795,-15.038,188.6072795,-29.564,188.6072795,-2.357
188.6275537,-15.781,188.6275537,-29.173,188.6275537,-2.357
188.6527443,-16.374,188.6527443,-28.843,188.6527443,-2.358
188.6731055,-17.097,188.6731055,-28.42,188.6731055,-2.358
188.6982375,-17.841,188.6982375,-27.957,188.6982375,-2.358
188.7245292,-18.408,188.7245292,-27.586,188.7245292,-2.358
188.744859,-19.1,188.744859,-27.111,188.744859,-2.359
188.7700416,-19.676,188.7700416,-26.694,188.7700416,-2.36
188.7913768,-20.345,188.7913768,-26.187,188.7913768,-2.359
188.8165617,-21.045,188.8165617,-25.626,188.8165617,-2.36
188.8434763,-21.685,188.8434763,-25.086,188.8434763,-2.36
188.8686001,-22.177,188.8686001,-24.651,188.8686001,-2.362
188.8883039,-22.756,188.8883039,-24.116,188.8883039,-2.361
188.9119563,-23.358,188.9119563,-23.532,188.9119563,-2.361
188.9371205,-23.908,188.9371205,-22.972,188.9371205,-2.362
188.9606705,-24.519,188.9606705,-22.317,188.9606705,-2.363
188.9875453,-25.074,188.9875453,-21.69,188.9875453,-2.363
189.0126683,-25.637,189.0126683,-21.019,189.0126683,-2.363
189.0389481,-26.062,189.0389481,-20.489,189.0389481,-2.363
189.0593309,-26.57,189.0593309,-19.824,189.0593309,-2.364
189.0844384,-26.989,189.0844384,-19.248,189.0844384,-2.364
189.1058088,-27.467,189.1058088,-18.558,189.1058088,-2.364
189.1309931,-27.958,189.1309931,-17.808,189.1309931,-2.364
189.1578886,-28.397,189.1578886,-17.096,189.1578886,-2.365
189.182985,-28.73,189.182985,-16.53,189.182985,-2.366
189.2026877,-29.062,189.2026877,-15.937,189.2026877,-2.365
189.2230782,-29.447,189.2230782,-15.212,189.2230782,-2.366
189.2477072,-29.603,189.2477072,-14.905,189.2477072,-2.366
189.258039,-29.9,189.258039,-14.298,189.258039,-2.366
189.278314,-30.177,189.278314,-13.702,189.278314,-2.368
189.2980328,-30.449,189.2980328,-13.083,189.2980328,-2.367
189.3183186,-30.769,189.3183186,-12.31,189.3183186,-2.367
189.3434197,-31.014,189.3434197,-11.677,189.3434197,-2.368
189.3637845,-31.298,189.3637845,-10.89,189.3637845,-2.368
189.3888873,-31.574,189.3888873,-10.059,189.3888873,-2.368
189.4151589,-31.772,189.4151589,-9.412,189.4151589,-2.368
189.4354595,-31.951,189.4354595,-8.78,189.4354595,-2.37
189.4551674,-32.096,189.4551674,-8.233,189.4551674,-2.369
189.4721459,-32.293,189.4721459,-7.419,189.4721459,-2.369
189.4972734,-32.433,189.4972734,-6.777,189.4972734,-2.371
189.5169881,-32.564,189.5169881,-6.112,189.5169881,-2.37
189.5373235,-32.707,189.5373235,-5.288,189.5373235,-2.37
189.5624155,-32.807,189.5624155,-4.618,189.5624155,-2.371
189.5827402,-32.912,189.5827402,-3.787,189.5827402,-2.371
189.607871,-33,189.607871,-2.915,189.607871,-2.371
189.6341665,-33.059,189.6341665,-2.134,189.6341665,-2.372
189.6576656,-33.095,189.6576656,-1.458,189.6576656,-2.373
189.6779764,-33.12,189.6779764,-0.622,189.6779764,-2.373
189.7030701,-33.124,189.7030701,0.254,189.7030701,-2.373
189.729353,-33.111,189.729353,0.931,189.729353,-2.373
189.7496688,-33.076,189.7496688,1.768,189.7496688,-2.374
189.7748033,-33.029,189.7748033,2.478,189.7748033,-2.374
189.796152,-32.955,189.796152,3.313,189.796152,-2.374
189.8213027,-32.852,189.8213027,4.203,189.8213027,-2.374
189.8481836,-32.735,189.8481836,5.03,189.8481836,-2.375
189.8732432,-32.628,189.8732432,5.678,189.8732432,-2.376
189.8929484,-32.483,189.8929484,6.452,189.8929484,-2.375
189.9165747,-32.308,189.9165747,7.27,189.9165747,-2.376
189.9416726,-32.126,189.9416726,8.033,189.9416726,-2.376
189.9652071,-31.896,189.9652071,8.898,189.9652071,-2.377
189.9920615,-31.661,189.9920615,9.699,189.9920615,-2.378
190.0171068,-31.385,190.0171068,10.553,190.0171068,-2.378
190.0440343,-31.132,190.0440343,11.277,190.0440343,-2.377
190.0670446,-30.836,190.0670446,12.058,190.0670446,-2.378
190.0921034,-30.59,190.0921034,12.667,190.0921034,-2.379
190.1118097,-30.369,190.1118097,13.188,190.1118097,-2.378
190.1287894,-30.093,190.1287894,13.804,190.1287894,-2.379
190.1490416,-29.734,190.1490416,14.558,190.1490416,-2.38
190.1740973,-29.328,190.1740973,15.359,190.1740973,-2.38
190.2010405,-28.963,190.2010405,16.033,190.2010405,-2.379
190.2240374,-28.549,190.2240374,16.758,190.2240374,-2.38
190.2490863,-28.201,190.2490863,17.336,190.2490863,-2.382
190.2693287,-27.731,190.2693287,18.076,190.2693287,-2.381
190.2956305,-27.356,190.2956305,18.637,190.2956305,-2.381
190.3158764,-26.876,190.3158764,19.32,190.3158764,-2.382
190.3409229,-26.342,190.3409229,20.041,190.3409229,-2.383
190.3678421,-25.828,190.3678421,20.698,190.3678421,-2.383
190.3928698,-25.27,190.3928698,21.374,190.3928698,-2.383
190.4191689,-24.828,190.4191689,21.885,190.4191689,-2.383
190.43944,-24.388,190.43944,22.372,190.43944,-2.385
190.459132,-24.003,190.459132,22.785,190.459132,-2.383
190.4760723,-23.419,190.4760723,23.383,190.4760723,-2.384
190.5011506,-22.949,190.5011506,23.843,190.5011506,-2.386
190.5208821,-22.456,190.5208821,24.307,190.5208821,-2.384
190.5411946,-21.836,190.5411946,24.864,190.5411946,-2.385
190.5662008,-21.322,190.5662008,25.305,190.5662008,-2.386
190.5865205,-20.73,190.5865205,25.791,190.5865205,-2.386
190.609501,-20.071,190.609501,26.306,190.609501,-2.386
190.6345944,-19.443,190.6345944,26.772,190.6345944,-2.386
190.6580571,-18.907,190.6580571,27.153,190.6580571,-2.388
190.6777876,-18.347,190.6777876,27.533,190.6777876,-2.387
190.6980923,-17.647,190.6980923,27.985,190.6980923,-2.387
190.7230923,-17.07,190.7230923,28.34,190.7230923,-2.388
190.7434182,-16.349,190.7434182,28.761,190.7434182,-2.388
190.7684681,-15.582,190.7684681,29.183,190.7684681,-2.388
190.7947336,-14.984,190.7947336,29.493,190.7947336,-2.389
190.8149429,-14.395,190.8149429,29.784,190.8149429,-2.39
190.8346538,-13.783,190.8346538,30.071,190.8346538,-2.389
190.8549345,-13.021,190.8549345,30.408,190.8549345,-2.389
190.8799328,-12.395,190.8799328,30.668,190.8799328,-2.39
190.9002702,-11.617,190.9002702,30.97,190.9002702,-2.391
190.9253095,-10.793,190.9253095,31.265,190.9253095,-2.391
190.9515686,-10.153,190.9515686,31.478,190.9515686,-2.391
190.971806,-9.525,190.971806,31.673,190.971806,-2.392
190.9915354,-8.877,190.9915354,31.86,190.9915354,-2.391
191.0117707,-8.071,191.0117707,32.072,191.0117707,-2.392
191.0367757,-7.412,191.0367757,32.23,191.0367757,-2.393
191.057108,-6.597,191.057108,32.406,191.057108,-2.393
191.0821241,-5.737,191.0821241,32.568,191.0821241,-2.393
191.1083805,-5.071,191.1083805,32.678,191.1083805,-2.393
191.1286332,-4.421,191.1286332,32.771,191.1286332,-2.395
191.1483339,-3.752,191.1483339,32.854,191.1483339,-2.394
191.1685598,-2.922,191.1685598,32.937,191.1685598,-2.394
191.1935865,-2.247,191.1935865,32.989,191.1935865,-2.395
191.2138985,-1.415,191.2138985,33.034,191.2138985,-2.395
191.2388975,-0.54,191.2388975,33.059,191.2388975,-2.395
191.2651608,0.136,191.2651608,33.062,191.2651608,-2.395
191.2854431,0.792,191.2854431,33.052,191.2854431,-2.397
191.3051274,1.465,191.3051274,33.028,191.3051274,-2.396
191.3253323,2.298,191.3253323,32.98,191.3253323,-2.396
191.3503663,2.972,191.3503663,32.925,191.3503663,-2.397
191.3706555,3.8,191.3706555,32.839,191.3706555,-2.398
191.3956317,4.669,191.3956317,32.725,191.3956317,-2.398
191.4219277,5.337,191.4219277,32.622,191.4219277,-2.397
191.4422065,6.158,191.4422065,32.476,191.4422065,-2.399
191.4672255,6.858,191.4672255,32.335,191.4672255,-2.399
191.4886495,7.672,191.4886495,32.151,191.4886495,-2.399
191.5136881,8.539,191.5136881,31.93,191.5136881,-2.399
191.5405325,9.34,191.5405325,31.704,191.5405325,-2.4
191.5655031,9.968,191.5655031,31.511,191.5655031,-2.401
191.5852148,10.507,191.5852148,31.335,191.5852148,-2.4
191.6022267,11.293,191.6022267,31.059,191.6022267,-2.401
191.6272207,11.908,191.6272207,30.828,191.6272207,-2.402
191.6469313,12.735,191.6469313,30.494,191.6469313,-2.401
191.673691,13.555,191.673691,30.138,191.673691,-2.401
191.700512,14.309,191.700512,29.786,191.700512,-2.402
191.725478,14.916,191.725478,29.486,191.725478,-2.403
191.7457927,15.653,191.7457927,29.1,191.7457927,-2.403
191.7707541,16.419,191.7707541,28.674,191.7707541,-2.403
191.7970514,16.999,191.7970514,28.332,191.7970514,-2.403
191.8172531,17.559,191.8172531,27.988,191.8172531,-2.405
191.8369718,18.126,191.8369718,27.623,191.8369718,-2.404
191.8572036,18.815,191.8572036,27.158,191.8572036,-2.404
191.882143,19.367,191.882143,26.765,191.882143,-2.405
191.9024733,20.034,191.9024733,26.269,191.9024733,-2.405
191.927412,20.723,191.927412,25.728,191.927412,-2.405
191.9536951,21.243,191.9536951,25.299,191.9536951,-2.405
191.9739208,21.741,191.9739208,24.871,191.9739208,-2.407
191.9936223,22.162,191.9936223,24.495,191.9936223,-2.406
192.0105579,22.771,192.0105579,23.929,192.0105579,-2.406
192.0355026,23.242,192.0355026,23.471,192.0355026,-2.408
192.0552136,23.641,192.0552136,23.068,192.0552136,-2.406
192.0722286,24.214,192.0722286,22.465,192.0722286,-2.407
192.097186,24.667,192.097186,21.965,192.097186,-2.409
192.1174289,25.24,192.1174289,21.303,192.1174289,-2.408
192.1436977,25.667,192.1436977,20.784,192.1436977,-2.408
192.1638621,26.182,192.1638621,20.13,192.1638621,-2.409
192.1888376,26.717,192.1888376,19.412,192.1888376,-2.41
192.2157024,27.196,192.2157024,18.733,192.2157024,-2.41
192.2406335,27.683,192.2406335,18.005,192.2406335,-2.41
192.2669123,28.044,192.2669123,17.435,192.2669123,-2.41
192.2871553,28.474,192.2871553,16.721,192.2871553,-2.411
192.3121624,28.854,192.3121624,16.056,192.3121624,-2.412
192.3351421,29.275,192.3351421,15.271,192.3351421,-2.411
192.3618678,29.677,192.3618678,14.472,192.3618678,-2.411
192.3887034,30.031,192.3887034,13.721,192.3887034,-2.412
192.4136134,30.305,192.4136134,13.103,192.4136134,-2.413
192.433896,30.6,192.433896,12.396,192.433896,-2.413
192.4568806,30.902,192.4568806,11.621,192.4568806,-2.413
192.481836,31.167,192.481836,10.885,192.481836,-2.413
192.505306,31.377,192.505306,10.263,192.505306,-2.415
192.5250028,31.579,192.5250028,9.619,192.5250028,-2.414
192.545253,31.81,192.545253,8.822,192.545253,-2.414
192.5701495,31.983,192.5701495,8.169,192.5701495,-2.415
192.5904174,32.163,192.5904174,7.424,192.5904174,-2.415
192.6134128,32.339,192.6134128,6.611,192.6134128,-2.415
192.6383703,32.486,192.6383703,5.843,192.6383703,-2.415
192.6618309,32.595,192.6618309,5.195,192.6618309,-2.417
192.681546,32.693,192.681546,4.529,192.681546,-2.416
192.7017432,32.796,192.7017432,3.705,192.7017432,-2.416
192.7266581,32.864,192.7266581,3.032,192.7266581,-2.417
192.746953,32.929,192.746953,2.205,192.746953,-2.418
192.771842,32.975,192.771842,1.33,192.771842,-2.418
192.7981309,32.994,192.7981309,0.657,192.7981309,-2.418
192.8183309,33,192.8183309,0,192.8183309,-2.419
192.8380437,32.992,192.8380437,-0.673,192.8380437,-2.418
192.8582372,32.964,192.8582372,-1.502,192.8582372,-2.419
192.8831239,32.925,192.8831239,-2.178,192.8831239,-2.42
192.9034397,32.859,192.9034397,-3.005,192.9034397,-2.42
192.928331,32.767,192.928331,-3.876,192.928331,-2.42
192.954609,32.68,192.954609,-4.544,192.954609,-2.42
192.9748203,32.583,192.9748203,-5.193,192.9748203,-2.422
192.9945086,32.488,192.9945086,-5.748,192.9945086,-2.42
193.0114026,32.333,193.0114026,-6.564,193.0114026,-2.421
193.0363228,32.195,193.0363228,-7.206,193.0363228,-2.423
193.0560248,32.066,193.0560248,-7.757,193.0560248,-2.421
193.0730036,31.86,193.0730036,-8.56,193.0730036,-2.422
193.0978762,31.677,193.0978762,-9.209,193.0978762,-2.423
193.1181074,31.42,193.1181074,-10.047,193.1181074,-2.423
193.1444057,31.156,193.1444057,-10.835,193.1444057,-2.423
193.1693397,30.891,193.1693397,-11.569,193.1693397,-2.423
193.1927532,30.653,193.1927532,-12.181,193.1927532,-2.425
193.2124547,30.397,193.2124547,-12.806,193.2124547,-2.424
193.2327187,30.065,193.2327187,-13.565,193.2327187,-2.424
193.2575742,29.78,193.2575742,-14.177,193.2575742,-2.425
193.2778295,29.442,193.2778295,-14.864,193.2778295,-2.425
193.3008011,29.057,193.3008011,-15.601,193.3008011,-2.425
193.3257486,28.679,193.3257486,-16.284,193.3257486,-2.426
193.3491697,28.348,193.3491697,-16.851,193.3491697,-2.427
193.368868,28.055,193.368868,-17.334,193.368868,-2.426
193.3858174,27.61,193.3858174,-18.032,193.3858174,-2.427
193.4106535,27.245,193.4106535,-18.579,193.4106535,-2.428
193.4303834,26.858,193.4303834,-19.132,193.4303834,-2.427
193.4506344,26.367,193.4506344,-19.801,193.4506344,-2.427
193.4755322,26.034,193.4755322,-20.236,193.4755322,-2.429
193.4919688,25.477,193.4919688,-20.931,193.4919688,-2.428
193.5186913,24.901,193.5186913,-21.612,193.5186913,-2.428
193.5454518,24.349,193.5454518,-22.23,193.5454518,-2.429
193.5703132,23.888,193.5703132,-22.723,193.5703132,-2.43
193.590564,23.309,193.590564,-23.316,193.590564,-2.43
193.6154302,22.681,193.6154302,-23.926,193.6154302,-2.43
193.6416975,22.187,193.6416975,-24.383,193.6416975,-2.43
193.6618886,21.697,193.6618886,-24.82,193.6618886,-2.432
193.6815874,21.269,193.6815874,-25.186,193.6815874,-2.431
193.6984836,20.629,193.6984836,-25.712,193.6984836,-2.431
193.7233387,20.112,193.7233387,-26.117,193.7233387,-2.433
193.7430431,19.66,193.7430431,-26.458,193.7430431,-2.431
193.7600309,18.989,193.7600309,-26.943,193.7600309,-2.432
193.7848713,18.448,193.7848713,-27.315,193.7848713,-2.433
193.80457,17.978,193.80457,-27.626,193.80457,-2.432
193.821479,17.516,193.821479,-27.92,193.821479,-2.434
193.8379092,17.037,193.8379092,-28.214,193.8379092,-2.433
193.8547718,16.322,193.8547718,-28.633,193.8547718,-2.433
193.879636,15.748,193.879636,-28.952,193.879636,-2.435
193.8993387,15.248,193.8993387,-29.217,193.8993387,-2.433
193.916317,14.509,193.916317,-29.59,193.916317,-2.434
193.9411535,13.916,193.9411535,-29.872,193.9411535,-2.436
193.9608547,13.403,193.9608547,-30.106,193.9608547,-2.435
193.9777718,12.901,193.9777718,-30.323,193.9777718,-2.436
193.9941803,12.382,193.9941803,-30.538,193.9941803,-2.435
194.0110351,11.609,194.0110351,-30.839,194.0110351,-2.436
194.0359237,10.992,194.0359237,-31.064,194.0359237,-2.437
194.0556281,10.354,194.0556281,-31.281,194.0556281,-2.436
194.0758469,9.565,194.0758469,-31.53,194.0758469,-2.437
194.1006702,8.918,194.1006702,-31.719,194.1006702,-2.438
194.1208934,8.178,194.1208934,-31.917,194.1208934,-2.437
194.1438767,7.372,194.1438767,-32.111,194.1438767,-2.438
194.1687498,6.609,194.1687498,-32.276,194.1687498,-2.438
194.1921712,5.964,194.1921712,-32.4,194.1921712,-2.44
194.2118776,5.301,194.2118776,-32.515,194.2118776,-2.438
194.2320667,4.483,194.2320667,-32.637,194.2320667,-2.439
194.2568806,3.814,194.2568806,-32.721,194.2568806,-2.44
194.2771103,2.99,194.2771103,-32.805,194.2771103,-2.44
194.3019609,2.116,194.3019609,-32.872,194.3019609,-2.44
194.3282604,1.446,194.3282604,-32.907,194.3282604,-2.44
194.3483899,0.79,194.3483899,-32.929,194.3483899,-2.442
194.368083,0.227,194.368083,-32.937,194.368083,-2.441
194.3849764,-0.6,194.3849764,-32.931,194.3849764,-2.441
194.4097895,-1.257,194.4097895,-32.912,194.4097895,-2.443
194.4295098,-1.931,194.4295098,-32.879,194.4295098,-2.441
194.4497562,-2.756,194.4497562,-32.819,194.4497562,-2.442
194.474574,-3.301,194.474574,-32.768,194.474574,-2.443
194.4909971,-3.859,194.4909971,-32.706,194.4909971,-2.442
194.5078419,-4.402,194.5078419,-32.637,194.5078419,-2.444
194.5242646,-4.959,194.5242646,-32.556,194.5242646,-2.443
194.5411521,-5.774,194.5411521,-32.42,194.5411521,-2.444
194.5659427,-6.42,194.5659427,-32.298,194.5659427,-2.445
194.5856672,-7.08,194.5856672,-32.159,194.5856672,-2.444
194.6059036,-7.885,194.6059036,-31.97,194.6059036,-2.444
194.6307128,-8.415,194.6307128,-31.834,194.6307128,-2.446
194.6471297,-8.957,194.6471297,-31.685,194.6471297,-2.445
194.6639946,-9.601,194.6639946,-31.495,194.6639946,-2.446
194.6841399,-10.331,194.6841399,-31.262,194.6841399,-2.446
194.7071307,-11.113,194.7071307,-30.992,194.7071307,-2.446
194.7319522,-11.949,194.7319522,-30.678,194.7319522,-2.446
194.7587456,-12.715,194.7587456,-30.367,194.7587456,-2.447
194.7835499,-13.318,194.7835499,-30.107,194.7835499,-2.448
194.8032518,-13.83,194.8032518,-29.874,194.8032518,-2.447
194.8201293,-14.325,194.8201293,-29.639,194.8201293,-2.449
194.8365695,-14.925,194.8365695,-29.341,194.8365695,-2.448
194.8566694,-15.657,194.8566694,-28.956,194.8566694,-2.448
194.8814841,-16.246,194.8814841,-28.628,194.8814841,-2.449
194.9017112,-16.958,194.9017112,-28.211,194.9017112,-2.449
194.9264675,-17.703,194.9264675,-27.749,194.9264675,-2.449
194.9527688,-18.266,194.9527688,-27.381,194.9527688,-2.449
194.9729489,-18.948,194.9729489,-26.912,194.9729489,-2.45
194.9977823,-19.53,194.9977823,-26.492,194.9977823,-2.451
195.0193162,-20.189,195.0193162,-25.991,195.0193162,-2.45
195.0441532,-20.885,195.0441532,-25.434,195.0441532,-2.45
195.0708991,-21.516,195.0708991,-24.901,195.0708991,-2.451
195.0956811,-22.008,195.0956811,-24.466,195.0956811,-2.453
195.1153849,-22.583,195.1153849,-23.935,195.1153849,-2.452
195.1388676,-23.177,195.1388676,-23.36,195.1388676,-2.452
195.1636716,-23.723,195.1636716,-22.803,195.1636716,-2.453
195.1870733,-24.331,195.1870733,-22.152,195.1870733,-2.454
195.213799,-24.878,195.213799,-21.534,195.213799,-2.454
195.2385607,-25.442,195.2385607,-20.864,195.2385607,-2.454
195.2648368,-25.863,195.2648368,-20.338,195.2648368,-2.454
195.2850509,-26.364,195.2850509,-19.682,195.2850509,-2.455
195.3098163,-26.787,195.3098163,-19.101,195.3098163,-2.455
195.3313786,-27.258,195.3313786,-18.42,195.3313786,-2.455
195.3562214,-27.746,195.3562214,-17.675,195.3562214,-2.455
195.3829421,-28.18,195.3829421,-16.973,195.3829421,-2.456
195.4077044,-28.512,195.4077044,-16.407,195.4077044,-2.457
195.4273919,-28.842,195.4273919,-15.818,195.4273919,-2.456
195.4476483,-29.229,195.4476483,-15.09,195.4476483,-2.457
195.472385,-29.475,195.472385,-14.601,195.472385,-2.458
195.4888084,-29.719,195.4888084,-14.095,195.4888084,-2.457
195.5056628,-29.949,195.5056628,-13.599,195.5056628,-2.459
195.5220665,-30.176,195.5220665,-13.085,195.5220665,-2.457
195.5389251,-30.494,195.5389251,-12.324,195.5389251,-2.458
195.5636707,-30.733,195.5636707,-11.712,195.5636707,-2.46
195.5833831,-30.966,195.5833831,-11.08,195.5833831,-2.458
195.6035927,-31.233,195.6035927,-10.3,195.6035927,-2.459
195.6283282,-31.4,195.6283282,-9.778,195.6283282,-2.46
195.6447718,-31.562,195.6447718,-9.24,195.6447718,-2.459
195.6616293,-31.71,195.6616293,-8.714,195.6616293,-2.461
195.6780238,-31.854,195.6780238,-8.171,195.6780238,-2.46
195.6948786,-32.048,195.6948786,-7.369,195.6948786,-2.46
195.719635,-32.188,195.719635,-6.727,195.719635,-2.462
195.7393497,-32.318,195.7393497,-6.067,195.7393497,-2.461
195.7595321,-32.459,195.7595321,-5.255,195.7595321,-2.461
195.7842591,-32.543,195.7842591,-4.699,195.7842591,-2.463
195.8011302,-32.656,195.8011302,-3.83,195.8011302,-2.462
195.8274224,-32.741,195.8274224,-3.008,195.8274224,-2.462
195.8522163,-32.802,195.8522163,-2.233,195.8522163,-2.463
195.8755406,-32.839,195.8755406,-1.577,195.8755406,-2.464
195.8952539,-32.864,195.8952539,-0.904,195.8952539,-2.463
195.9154598,-32.875,195.9154598,-0.081,195.9154598,-2.464
195.9401545,-32.869,195.9401545,0.592,195.9401545,-2.465
195.9603474,-32.843,195.9603474,1.416,195.9603474,-2.465
195.9850821,-32.792,195.9850821,2.291,195.9850821,-2.465
196.0113793,-32.728,196.0113793,3.067,196.0113793,-2.465
196.0347407,-32.632,196.0347407,3.952,196.0347407,-2.465
196.0614491,-32.53,196.0614491,4.712,196.0614491,-2.467
196.0844559,-32.419,196.0844559,5.417,196.0844559,-2.466
196.1058686,-32.3,196.1058686,6.08,196.1058686,-2.466
196.1260785,-32.137,196.1260785,6.888,196.1260785,-2.467
196.1508093,-31.978,196.1508093,7.589,196.1508093,-2.468
196.1723757,-31.776,196.1723757,8.39,196.1723757,-2.467
196.1971605,-31.536,196.1971605,9.248,196.1971605,-2.468
196.2238912,-31.293,196.2238912,10.034,196.2238912,-2.468
196.2485749,-31.086,196.2485749,10.657,196.2485749,-2.47
196.2682716,-30.86,196.2682716,11.292,196.2682716,-2.468
196.2884943,-30.567,196.2884943,12.061,196.2884943,-2.469
196.3131846,-30.361,196.3131846,12.568,196.3131846,-2.47
196.3296038,-30.141,196.3296038,13.084,196.3296038,-2.469
196.3464338,-29.919,196.3464338,13.584,196.3464338,-2.471
196.3628476,-29.682,196.3628476,14.093,196.3628476,-2.47
196.3796934,-29.318,196.3796934,14.831,196.3796934,-2.47
196.4043825,-29.015,196.4043825,15.414,196.4043825,-2.472
196.4240957,-28.692,196.4240957,16.005,196.4240957,-2.471
196.4443029,-28.282,196.4443029,16.718,196.4443029,-2.471
196.4689797,-27.999,196.4689797,17.187,196.4689797,-2.473
196.4854145,-27.582,196.4854145,17.846,196.4854145,-2.472
196.5088124,-27.212,196.5088124,18.404,196.5088124,-2.472
196.5289002,-26.775,196.5289002,19.033,196.5289002,-2.474
196.5518797,-26.354,196.5518797,19.61,196.5518797,-2.473
196.5733097,-25.811,196.5733097,20.318,196.5733097,-2.473
196.6000799,-25.293,196.6000799,20.957,196.6000799,-2.474
196.6247599,-24.859,196.6247599,21.469,196.6247599,-2.475
196.6448978,-24.312,196.6448978,22.085,196.6448978,-2.475
196.6696146,-23.713,196.6696146,22.725,196.6696146,-2.475
196.6959147,-23.168,196.6959147,23.279,196.6959147,-2.475
196.7192312,-22.777,196.7192312,23.662,196.7192312,-2.477
196.7356528,-22.287,196.7356528,24.122,196.7356528,-2.475
196.7558175,-21.676,196.7558175,24.672,196.7558175,-2.476
196.7804825,-21.166,196.7804825,25.109,196.7804825,-2.477
196.800633,-20.529,196.800633,25.632,196.800633,-2.477
196.8253614,-19.837,196.8253614,26.169,196.8253614,-2.477
196.8516416,-19.212,196.8516416,26.631,196.8516416,-2.477
196.8749604,-18.663,196.8749604,27.017,196.8749604,-2.478
196.895096,-18.026,196.895096,27.445,196.895096,-2.478
196.9181213,-17.334,196.9181213,27.887,196.9181213,-2.478
196.9427571,-16.759,196.9427571,28.235,196.9427571,-2.479
196.9629224,-16.095,196.9629224,28.617,196.9629224,-2.48
196.985906,-15.469,196.985906,28.96,196.985906,-2.479
197.0073224,-14.777,197.0073224,29.317,197.0073224,-2.479
197.0306846,-14.286,197.0306846,29.559,197.0306846,-2.481
197.0471083,-13.779,197.0471083,29.798,197.0471083,-2.48
197.0639253,-13.029,197.0639253,30.133,197.0639253,-2.481
197.0885703,-12.423,197.0885703,30.387,197.0885703,-2.482
197.1082846,-11.797,197.1082846,30.634,197.1082846,-2.481
197.1284757,-11.026,197.1284757,30.919,197.1284757,-2.481
197.1531378,-10.509,197.1531378,31.098,197.1531378,-2.483
